,Method,correlation_group,n_samples,prob_data,iteration,group_stack,V1
1859,Permfit-DNN,0.2,1000,regression_group_sim_1,59,TRUE,0.2
1860,Permfit-DNN,0.2,1000,regression_group_sim_1,60,TRUE,0.4
1861,Permfit-DNN,0.2,1000,regression_group_sim_1,61,TRUE,0.2
1862,Permfit-DNN,0.2,1000,regression_group_sim_1,62,TRUE,0
1863,Permfit-DNN,0.2,1000,regression_group_sim_1,63,TRUE,0.2
1864,Permfit-DNN,0.2,1000,regression_group_sim_1,64,TRUE,0.2
1865,Permfit-DNN,0.2,1000,regression_group_sim_1,65,TRUE,0
1866,Permfit-DNN,0.2,1000,regression_group_sim_1,66,TRUE,0
1867,Permfit-DNN,0.2,1000,regression_group_sim_1,67,TRUE,0.2
1868,Permfit-DNN,0.2,1000,regression_group_sim_1,68,TRUE,0.4
1869,Permfit-DNN,0.2,1000,regression_group_sim_1,69,TRUE,0
1870,Permfit-DNN,0.2,1000,regression_group_sim_1,70,TRUE,0
1871,Permfit-DNN,0.2,1000,regression_group_sim_1,71,TRUE,0.2
1872,Permfit-DNN,0.2,1000,regression_group_sim_1,72,TRUE,0
1873,Permfit-DNN,0.2,1000,regression_group_sim_1,73,TRUE,0
1874,Permfit-DNN,0.2,1000,regression_group_sim_1,74,TRUE,0
1875,Permfit-DNN,0.2,1000,regression_group_sim_1,75,TRUE,0
1876,Permfit-DNN,0.2,1000,regression_group_sim_1,76,TRUE,0.2
1877,Permfit-DNN,0.2,1000,regression_group_sim_1,77,TRUE,0.4
1878,Permfit-DNN,0.2,1000,regression_group_sim_1,78,TRUE,0.2
1879,Permfit-DNN,0.2,1000,regression_group_sim_1,79,TRUE,0.4
1880,Permfit-DNN,0.2,1000,regression_group_sim_1,80,TRUE,0.4
1881,Permfit-DNN,0.2,1000,regression_group_sim_1,81,TRUE,0
1882,Permfit-DNN,0.2,1000,regression_group_sim_1,82,TRUE,0
1883,Permfit-DNN,0.2,1000,regression_group_sim_1,83,TRUE,0
1884,Permfit-DNN,0.2,1000,regression_group_sim_1,84,TRUE,0
1885,Permfit-DNN,0.2,1000,regression_group_sim_1,85,TRUE,0
1886,Permfit-DNN,0.2,1000,regression_group_sim_1,86,TRUE,0.2
1887,Permfit-DNN,0.2,1000,regression_group_sim_1,87,TRUE,0
1888,Permfit-DNN,0.2,1000,regression_group_sim_1,88,TRUE,0.4
1889,Permfit-DNN,0.2,1000,regression_group_sim_1,89,TRUE,0
1890,Permfit-DNN,0.2,1000,regression_group_sim_1,90,TRUE,0.2
1891,Permfit-DNN,0.2,1000,regression_group_sim_1,91,TRUE,0
1892,Permfit-DNN,0.2,1000,regression_group_sim_1,92,TRUE,0
1893,Permfit-DNN,0.2,1000,regression_group_sim_1,93,TRUE,0.2
1894,Permfit-DNN,0.2,1000,regression_group_sim_1,94,TRUE,0.4
1895,Permfit-DNN,0.2,1000,regression_group_sim_1,95,TRUE,0.2
1896,Permfit-DNN,0.2,1000,regression_group_sim_1,96,TRUE,0.2
1897,Permfit-DNN,0.2,1000,regression_group_sim_1,97,TRUE,0
1898,Permfit-DNN,0.2,1000,regression_group_sim_1,98,TRUE,0.2
1899,Permfit-DNN,0.2,1000,regression_group_sim_1,99,TRUE,0
1900,Permfit-DNN,0.2,1000,regression_group_sim_1,100,TRUE,0
1901,Permfit-DNN,0.2,1000,regression_group_sim_1,1,FALSE,0.2
1902,Permfit-DNN,0.2,1000,regression_group_sim_1,2,FALSE,0
1903,Permfit-DNN,0.2,1000,regression_group_sim_1,3,FALSE,0.2
1904,Permfit-DNN,0.2,1000,regression_group_sim_1,4,FALSE,0
1905,Permfit-DNN,0.2,1000,regression_group_sim_1,5,FALSE,0
1906,Permfit-DNN,0.2,1000,regression_group_sim_1,6,FALSE,0.2
1907,Permfit-DNN,0.2,1000,regression_group_sim_1,7,FALSE,0.4
1908,Permfit-DNN,0.2,1000,regression_group_sim_1,8,FALSE,0.2
1909,Permfit-DNN,0.2,1000,regression_group_sim_1,9,FALSE,0
1910,Permfit-DNN,0.2,1000,regression_group_sim_1,10,FALSE,0.2
1911,Permfit-DNN,0.2,1000,regression_group_sim_1,11,FALSE,0.2
1912,Permfit-DNN,0.2,1000,regression_group_sim_1,12,FALSE,0.4
1913,Permfit-DNN,0.2,1000,regression_group_sim_1,13,FALSE,0.4
1914,Permfit-DNN,0.2,1000,regression_group_sim_1,14,FALSE,0.4
1915,Permfit-DNN,0.2,1000,regression_group_sim_1,15,FALSE,0.2
1916,Permfit-DNN,0.2,1000,regression_group_sim_1,16,FALSE,0
1917,Permfit-DNN,0.2,1000,regression_group_sim_1,17,FALSE,0.2
1918,Permfit-DNN,0.2,1000,regression_group_sim_1,18,FALSE,0.4
1919,Permfit-DNN,0.2,1000,regression_group_sim_1,19,FALSE,0
1920,Permfit-DNN,0.2,1000,regression_group_sim_1,20,FALSE,0
1921,Permfit-DNN,0.2,1000,regression_group_sim_1,21,FALSE,0.2
1922,Permfit-DNN,0.2,1000,regression_group_sim_1,22,FALSE,0.4
1923,Permfit-DNN,0.2,1000,regression_group_sim_1,23,FALSE,0.2
1924,Permfit-DNN,0.2,1000,regression_group_sim_1,24,FALSE,0
1925,Permfit-DNN,0.2,1000,regression_group_sim_1,25,FALSE,0
1926,Permfit-DNN,0.2,1000,regression_group_sim_1,26,FALSE,0.6
1927,Permfit-DNN,0.2,1000,regression_group_sim_1,27,FALSE,0.8
1928,Permfit-DNN,0.2,1000,regression_group_sim_1,28,FALSE,0.6
1929,Permfit-DNN,0.2,1000,regression_group_sim_1,29,FALSE,0
1930,Permfit-DNN,0.2,1000,regression_group_sim_1,30,FALSE,0
1931,Permfit-DNN,0.2,1000,regression_group_sim_1,31,FALSE,0.2
1932,Permfit-DNN,0.2,1000,regression_group_sim_1,32,FALSE,0.6
1933,Permfit-DNN,0.2,1000,regression_group_sim_1,33,FALSE,0
1934,Permfit-DNN,0.2,1000,regression_group_sim_1,34,FALSE,0.6
1935,Permfit-DNN,0.2,1000,regression_group_sim_1,35,FALSE,0.2
1936,Permfit-DNN,0.2,1000,regression_group_sim_1,36,FALSE,0.2
1937,Permfit-DNN,0.2,1000,regression_group_sim_1,37,FALSE,0
1938,Permfit-DNN,0.2,1000,regression_group_sim_1,38,FALSE,0
1939,Permfit-DNN,0.2,1000,regression_group_sim_1,39,FALSE,0.4
1940,Permfit-DNN,0.2,1000,regression_group_sim_1,40,FALSE,0
1941,Permfit-DNN,0.2,1000,regression_group_sim_1,41,FALSE,0.2
1942,Permfit-DNN,0.2,1000,regression_group_sim_1,42,FALSE,0.8
1943,Permfit-DNN,0.2,1000,regression_group_sim_1,43,FALSE,0
1944,Permfit-DNN,0.2,1000,regression_group_sim_1,44,FALSE,0.2
1945,Permfit-DNN,0.2,1000,regression_group_sim_1,45,FALSE,0
1946,Permfit-DNN,0.2,1000,regression_group_sim_1,46,FALSE,0
1947,Permfit-DNN,0.2,1000,regression_group_sim_1,47,FALSE,0
1948,Permfit-DNN,0.2,1000,regression_group_sim_1,48,FALSE,1
1949,Permfit-DNN,0.2,1000,regression_group_sim_1,49,FALSE,0.2
1950,Permfit-DNN,0.2,1000,regression_group_sim_1,50,FALSE,0.4
1951,Permfit-DNN,0.2,1000,regression_group_sim_1,51,FALSE,0
1952,Permfit-DNN,0.2,1000,regression_group_sim_1,52,FALSE,0
1953,Permfit-DNN,0.2,1000,regression_group_sim_1,53,FALSE,0.2
1954,Permfit-DNN,0.2,1000,regression_group_sim_1,54,FALSE,0.2
1955,Permfit-DNN,0.2,1000,regression_group_sim_1,55,FALSE,0.2
1956,Permfit-DNN,0.2,1000,regression_group_sim_1,56,FALSE,0
1957,Permfit-DNN,0.2,1000,regression_group_sim_1,57,FALSE,0.8
1958,Permfit-DNN,0.2,1000,regression_group_sim_1,58,FALSE,0.4
1959,Permfit-DNN,0.2,1000,regression_group_sim_1,59,FALSE,0.4
1960,Permfit-DNN,0.2,1000,regression_group_sim_1,60,FALSE,0.4
1961,Permfit-DNN,0.2,1000,regression_group_sim_1,61,FALSE,0
1962,Permfit-DNN,0.2,1000,regression_group_sim_1,62,FALSE,0.2
1963,Permfit-DNN,0.2,1000,regression_group_sim_1,63,FALSE,0.4
1964,Permfit-DNN,0.2,1000,regression_group_sim_1,64,FALSE,0.2
1965,Permfit-DNN,0.2,1000,regression_group_sim_1,65,FALSE,0
1966,Permfit-DNN,0.2,1000,regression_group_sim_1,66,FALSE,0
1967,Permfit-DNN,0.2,1000,regression_group_sim_1,67,FALSE,0.2
1968,Permfit-DNN,0.2,1000,regression_group_sim_1,68,FALSE,0
1969,Permfit-DNN,0.2,1000,regression_group_sim_1,69,FALSE,0
1970,Permfit-DNN,0.2,1000,regression_group_sim_1,70,FALSE,0
1971,Permfit-DNN,0.2,1000,regression_group_sim_1,71,FALSE,0.8
1972,Permfit-DNN,0.2,1000,regression_group_sim_1,72,FALSE,0.6
1973,Permfit-DNN,0.2,1000,regression_group_sim_1,73,FALSE,0
1974,Permfit-DNN,0.2,1000,regression_group_sim_1,74,FALSE,0.2
1975,Permfit-DNN,0.2,1000,regression_group_sim_1,75,FALSE,0
1976,Permfit-DNN,0.2,1000,regression_group_sim_1,76,FALSE,0.4
1977,Permfit-DNN,0.2,1000,regression_group_sim_1,77,FALSE,0.2
1978,Permfit-DNN,0.2,1000,regression_group_sim_1,78,FALSE,0.4
1979,Permfit-DNN,0.2,1000,regression_group_sim_1,79,FALSE,0.4
1980,Permfit-DNN,0.2,1000,regression_group_sim_1,80,FALSE,0
1981,Permfit-DNN,0.2,1000,regression_group_sim_1,81,FALSE,0.4
1982,Permfit-DNN,0.2,1000,regression_group_sim_1,82,FALSE,0
1983,Permfit-DNN,0.2,1000,regression_group_sim_1,83,FALSE,0
1984,Permfit-DNN,0.2,1000,regression_group_sim_1,84,FALSE,0
1985,Permfit-DNN,0.2,1000,regression_group_sim_1,85,FALSE,0
1986,Permfit-DNN,0.2,1000,regression_group_sim_1,86,FALSE,0.4
1987,Permfit-DNN,0.2,1000,regression_group_sim_1,87,FALSE,0
1988,Permfit-DNN,0.2,1000,regression_group_sim_1,88,FALSE,0.2
1989,Permfit-DNN,0.2,1000,regression_group_sim_1,89,FALSE,0.2
1990,Permfit-DNN,0.2,1000,regression_group_sim_1,90,FALSE,0.4
1991,Permfit-DNN,0.2,1000,regression_group_sim_1,91,FALSE,0
1992,Permfit-DNN,0.2,1000,regression_group_sim_1,92,FALSE,0
1993,Permfit-DNN,0.2,1000,regression_group_sim_1,93,FALSE,0.2
1994,Permfit-DNN,0.2,1000,regression_group_sim_1,94,FALSE,1
1995,Permfit-DNN,0.2,1000,regression_group_sim_1,95,FALSE,0.4
1996,Permfit-DNN,0.2,1000,regression_group_sim_1,96,FALSE,0.6
1997,Permfit-DNN,0.2,1000,regression_group_sim_1,97,FALSE,0
1998,Permfit-DNN,0.2,1000,regression_group_sim_1,98,FALSE,0.2
1999,Permfit-DNN,0.2,1000,regression_group_sim_1,99,FALSE,0.2
2000,Permfit-DNN,0.2,1000,regression_group_sim_1,100,FALSE,0
2001,Permfit-DNN,0.5,1000,regression_group_sim_1,1,TRUE,0
2002,Permfit-DNN,0.5,1000,regression_group_sim_1,2,TRUE,0
2003,Permfit-DNN,0.5,1000,regression_group_sim_1,3,TRUE,0.2
2004,Permfit-DNN,0.5,1000,regression_group_sim_1,4,TRUE,0
2005,Permfit-DNN,0.5,1000,regression_group_sim_1,5,TRUE,0.4
2006,Permfit-DNN,0.5,1000,regression_group_sim_1,6,TRUE,0.2
2007,Permfit-DNN,0.5,1000,regression_group_sim_1,7,TRUE,0.6
2008,Permfit-DNN,0.5,1000,regression_group_sim_1,8,TRUE,0.4
2009,Permfit-DNN,0.5,1000,regression_group_sim_1,9,TRUE,0
2010,Permfit-DNN,0.5,1000,regression_group_sim_1,10,TRUE,0.6
2011,Permfit-DNN,0.5,1000,regression_group_sim_1,11,TRUE,0
2012,Permfit-DNN,0.5,1000,regression_group_sim_1,12,TRUE,0.2
2013,Permfit-DNN,0.5,1000,regression_group_sim_1,13,TRUE,0.2
2014,Permfit-DNN,0.5,1000,regression_group_sim_1,14,TRUE,0.4
2015,Permfit-DNN,0.5,1000,regression_group_sim_1,15,TRUE,0.8
2016,Permfit-DNN,0.5,1000,regression_group_sim_1,16,TRUE,0
2017,Permfit-DNN,0.5,1000,regression_group_sim_1,17,TRUE,0.2
2018,Permfit-DNN,0.5,1000,regression_group_sim_1,18,TRUE,0.4
2019,Permfit-DNN,0.5,1000,regression_group_sim_1,19,TRUE,0.2
2020,Permfit-DNN,0.5,1000,regression_group_sim_1,20,TRUE,0.6
2021,Permfit-DNN,0.5,1000,regression_group_sim_1,21,TRUE,0.4
2022,Permfit-DNN,0.5,1000,regression_group_sim_1,22,TRUE,0.6
2023,Permfit-DNN,0.5,1000,regression_group_sim_1,23,TRUE,0.2
2024,Permfit-DNN,0.5,1000,regression_group_sim_1,24,TRUE,0.2
2025,Permfit-DNN,0.5,1000,regression_group_sim_1,25,TRUE,0.2
2026,Permfit-DNN,0.5,1000,regression_group_sim_1,26,TRUE,0.4
2027,Permfit-DNN,0.5,1000,regression_group_sim_1,27,TRUE,0.6
2028,Permfit-DNN,0.5,1000,regression_group_sim_1,28,TRUE,0.4
2029,Permfit-DNN,0.5,1000,regression_group_sim_1,29,TRUE,0.4
2030,Permfit-DNN,0.5,1000,regression_group_sim_1,30,TRUE,0.2
2031,Permfit-DNN,0.5,1000,regression_group_sim_1,31,TRUE,0.4
2032,Permfit-DNN,0.5,1000,regression_group_sim_1,32,TRUE,0.4
2033,Permfit-DNN,0.5,1000,regression_group_sim_1,33,TRUE,0.2
2034,Permfit-DNN,0.5,1000,regression_group_sim_1,34,TRUE,0.8
2035,Permfit-DNN,0.5,1000,regression_group_sim_1,35,TRUE,0.6
2036,Permfit-DNN,0.5,1000,regression_group_sim_1,36,TRUE,0.8
2037,Permfit-DNN,0.5,1000,regression_group_sim_1,37,TRUE,0.6
2038,Permfit-DNN,0.5,1000,regression_group_sim_1,38,TRUE,0.2
2039,Permfit-DNN,0.5,1000,regression_group_sim_1,39,TRUE,0.4
2040,Permfit-DNN,0.5,1000,regression_group_sim_1,40,TRUE,0.6
2041,Permfit-DNN,0.5,1000,regression_group_sim_1,41,TRUE,0.8
2042,Permfit-DNN,0.5,1000,regression_group_sim_1,42,TRUE,0.4
2043,Permfit-DNN,0.5,1000,regression_group_sim_1,43,TRUE,0.2
2044,Permfit-DNN,0.5,1000,regression_group_sim_1,44,TRUE,0.4
2045,Permfit-DNN,0.5,1000,regression_group_sim_1,45,TRUE,0.2
2046,Permfit-DNN,0.5,1000,regression_group_sim_1,46,TRUE,0.4
2047,Permfit-DNN,0.5,1000,regression_group_sim_1,47,TRUE,0.4
2048,Permfit-DNN,0.5,1000,regression_group_sim_1,48,TRUE,0.4
2049,Permfit-DNN,0.5,1000,regression_group_sim_1,49,TRUE,0.4
2050,Permfit-DNN,0.5,1000,regression_group_sim_1,50,TRUE,0.6
2051,Permfit-DNN,0.5,1000,regression_group_sim_1,51,TRUE,0.6
2052,Permfit-DNN,0.5,1000,regression_group_sim_1,52,TRUE,0.6
2053,Permfit-DNN,0.5,1000,regression_group_sim_1,53,TRUE,0
2054,Permfit-DNN,0.5,1000,regression_group_sim_1,54,TRUE,0.6
2055,Permfit-DNN,0.5,1000,regression_group_sim_1,55,TRUE,0.6
2056,Permfit-DNN,0.5,1000,regression_group_sim_1,56,TRUE,0.4
2057,Permfit-DNN,0.5,1000,regression_group_sim_1,57,TRUE,1
2058,Permfit-DNN,0.5,1000,regression_group_sim_1,58,TRUE,0.4
2059,Permfit-DNN,0.5,1000,regression_group_sim_1,59,TRUE,0.6
2060,Permfit-DNN,0.5,1000,regression_group_sim_1,60,TRUE,0.4
2061,Permfit-DNN,0.5,1000,regression_group_sim_1,61,TRUE,0.6
2062,Permfit-DNN,0.5,1000,regression_group_sim_1,62,TRUE,0
2063,Permfit-DNN,0.5,1000,regression_group_sim_1,63,TRUE,0.4
2064,Permfit-DNN,0.5,1000,regression_group_sim_1,64,TRUE,0
2065,Permfit-DNN,0.5,1000,regression_group_sim_1,65,TRUE,0.2
2066,Permfit-DNN,0.5,1000,regression_group_sim_1,66,TRUE,0.6
2067,Permfit-DNN,0.5,1000,regression_group_sim_1,67,TRUE,0.2
2068,Permfit-DNN,0.5,1000,regression_group_sim_1,68,TRUE,0.6
2069,Permfit-DNN,0.5,1000,regression_group_sim_1,69,TRUE,0
2070,Permfit-DNN,0.5,1000,regression_group_sim_1,70,TRUE,0.2
2071,Permfit-DNN,0.5,1000,regression_group_sim_1,71,TRUE,0.6
2072,Permfit-DNN,0.5,1000,regression_group_sim_1,72,TRUE,0.2
2073,Permfit-DNN,0.5,1000,regression_group_sim_1,73,TRUE,0.4
2074,Permfit-DNN,0.5,1000,regression_group_sim_1,74,TRUE,0.4
2075,Permfit-DNN,0.5,1000,regression_group_sim_1,75,TRUE,0.4
2076,Permfit-DNN,0.5,1000,regression_group_sim_1,76,TRUE,0.2
2077,Permfit-DNN,0.5,1000,regression_group_sim_1,77,TRUE,0.2
2078,Permfit-DNN,0.5,1000,regression_group_sim_1,78,TRUE,0
2079,Permfit-DNN,0.5,1000,regression_group_sim_1,79,TRUE,0.6
2080,Permfit-DNN,0.5,1000,regression_group_sim_1,80,TRUE,0.8
2081,Permfit-DNN,0.5,1000,regression_group_sim_1,81,TRUE,0
2082,Permfit-DNN,0.5,1000,regression_group_sim_1,82,TRUE,0.4
2083,Permfit-DNN,0.5,1000,regression_group_sim_1,83,TRUE,0.6
2084,Permfit-DNN,0.5,1000,regression_group_sim_1,84,TRUE,0
2085,Permfit-DNN,0.5,1000,regression_group_sim_1,85,TRUE,0.6
2086,Permfit-DNN,0.5,1000,regression_group_sim_1,86,TRUE,0.8
2087,Permfit-DNN,0.5,1000,regression_group_sim_1,87,TRUE,0.4
2088,Permfit-DNN,0.5,1000,regression_group_sim_1,88,TRUE,0.4
2089,Permfit-DNN,0.5,1000,regression_group_sim_1,89,TRUE,0.4
2090,Permfit-DNN,0.5,1000,regression_group_sim_1,90,TRUE,0.6
2091,Permfit-DNN,0.5,1000,regression_group_sim_1,91,TRUE,0.2
2092,Permfit-DNN,0.5,1000,regression_group_sim_1,92,TRUE,0
2093,Permfit-DNN,0.5,1000,regression_group_sim_1,93,TRUE,0.6
2094,Permfit-DNN,0.5,1000,regression_group_sim_1,94,TRUE,0.4
2095,Permfit-DNN,0.5,1000,regression_group_sim_1,95,TRUE,0.2
2096,Permfit-DNN,0.5,1000,regression_group_sim_1,96,TRUE,0.4
2097,Permfit-DNN,0.5,1000,regression_group_sim_1,97,TRUE,0.6
2098,Permfit-DNN,0.5,1000,regression_group_sim_1,98,TRUE,0.4
2099,Permfit-DNN,0.5,1000,regression_group_sim_1,99,TRUE,0.2
2100,Permfit-DNN,0.5,1000,regression_group_sim_1,100,TRUE,0.2
2101,Permfit-DNN,0.5,1000,regression_group_sim_1,1,FALSE,0.4
2102,Permfit-DNN,0.5,1000,regression_group_sim_1,2,FALSE,0.4
2103,Permfit-DNN,0.5,1000,regression_group_sim_1,3,FALSE,0.4
2104,Permfit-DNN,0.5,1000,regression_group_sim_1,4,FALSE,0
2105,Permfit-DNN,0.5,1000,regression_group_sim_1,5,FALSE,0.4
2106,Permfit-DNN,0.5,1000,regression_group_sim_1,6,FALSE,0.4
2107,Permfit-DNN,0.5,1000,regression_group_sim_1,7,FALSE,0.8
2108,Permfit-DNN,0.5,1000,regression_group_sim_1,8,FALSE,0.6
2109,Permfit-DNN,0.5,1000,regression_group_sim_1,9,FALSE,0.2
2110,Permfit-DNN,0.5,1000,regression_group_sim_1,10,FALSE,0.4
2111,Permfit-DNN,0.5,1000,regression_group_sim_1,11,FALSE,0.6
2112,Permfit-DNN,0.5,1000,regression_group_sim_1,12,FALSE,0.4
2113,Permfit-DNN,0.5,1000,regression_group_sim_1,13,FALSE,0.6
2114,Permfit-DNN,0.5,1000,regression_group_sim_1,14,FALSE,0.2
2115,Permfit-DNN,0.5,1000,regression_group_sim_1,15,FALSE,0.8
2116,Permfit-DNN,0.5,1000,regression_group_sim_1,16,FALSE,0.2
2117,Permfit-DNN,0.5,1000,regression_group_sim_1,17,FALSE,0.6
2118,Permfit-DNN,0.5,1000,regression_group_sim_1,18,FALSE,0.4
2119,Permfit-DNN,0.5,1000,regression_group_sim_1,19,FALSE,0.6
2120,Permfit-DNN,0.5,1000,regression_group_sim_1,20,FALSE,0.2
2121,Permfit-DNN,0.5,1000,regression_group_sim_1,21,FALSE,0.4
2122,Permfit-DNN,0.5,1000,regression_group_sim_1,22,FALSE,0.4
2123,Permfit-DNN,0.5,1000,regression_group_sim_1,23,FALSE,0.6
2124,Permfit-DNN,0.5,1000,regression_group_sim_1,24,FALSE,0.6
2125,Permfit-DNN,0.5,1000,regression_group_sim_1,25,FALSE,0.4
2126,Permfit-DNN,0.5,1000,regression_group_sim_1,26,FALSE,0.2
2127,Permfit-DNN,0.5,1000,regression_group_sim_1,27,FALSE,0.6
2128,Permfit-DNN,0.5,1000,regression_group_sim_1,28,FALSE,0.6
2129,Permfit-DNN,0.5,1000,regression_group_sim_1,29,FALSE,0.4
2130,Permfit-DNN,0.5,1000,regression_group_sim_1,30,FALSE,0.4
2131,Permfit-DNN,0.5,1000,regression_group_sim_1,31,FALSE,0.4
2132,Permfit-DNN,0.5,1000,regression_group_sim_1,32,FALSE,0.4
2133,Permfit-DNN,0.5,1000,regression_group_sim_1,33,FALSE,0.2
2134,Permfit-DNN,0.5,1000,regression_group_sim_1,34,FALSE,0.8
2135,Permfit-DNN,0.5,1000,regression_group_sim_1,35,FALSE,0.8
2136,Permfit-DNN,0.5,1000,regression_group_sim_1,36,FALSE,1
2137,Permfit-DNN,0.5,1000,regression_group_sim_1,37,FALSE,0.4
2138,Permfit-DNN,0.5,1000,regression_group_sim_1,38,FALSE,0.4
2139,Permfit-DNN,0.5,1000,regression_group_sim_1,39,FALSE,0.8
2140,Permfit-DNN,0.5,1000,regression_group_sim_1,40,FALSE,0
2141,Permfit-DNN,0.5,1000,regression_group_sim_1,41,FALSE,0.4
2142,Permfit-DNN,0.5,1000,regression_group_sim_1,42,FALSE,1
2143,Permfit-DNN,0.5,1000,regression_group_sim_1,43,FALSE,0.2
2144,Permfit-DNN,0.5,1000,regression_group_sim_1,44,FALSE,0.6
2145,Permfit-DNN,0.5,1000,regression_group_sim_1,45,FALSE,0.2
2146,Permfit-DNN,0.5,1000,regression_group_sim_1,46,FALSE,0.2
2147,Permfit-DNN,0.5,1000,regression_group_sim_1,47,FALSE,0.2
2148,Permfit-DNN,0.5,1000,regression_group_sim_1,48,FALSE,1
2149,Permfit-DNN,0.5,1000,regression_group_sim_1,49,FALSE,0.4
2150,Permfit-DNN,0.5,1000,regression_group_sim_1,50,FALSE,0.8
2151,Permfit-DNN,0.5,1000,regression_group_sim_1,51,FALSE,0.4
2152,Permfit-DNN,0.5,1000,regression_group_sim_1,52,FALSE,0.6
2153,Permfit-DNN,0.5,1000,regression_group_sim_1,53,FALSE,0
2154,Permfit-DNN,0.5,1000,regression_group_sim_1,54,FALSE,0.4
2155,Permfit-DNN,0.5,1000,regression_group_sim_1,55,FALSE,1
2156,Permfit-DNN,0.5,1000,regression_group_sim_1,56,FALSE,0.4
2157,Permfit-DNN,0.5,1000,regression_group_sim_1,57,FALSE,0.8
2158,Permfit-DNN,0.5,1000,regression_group_sim_1,58,FALSE,1
2159,Permfit-DNN,0.5,1000,regression_group_sim_1,59,FALSE,0.4
2160,Permfit-DNN,0.5,1000,regression_group_sim_1,60,FALSE,0.2
2161,Permfit-DNN,0.5,1000,regression_group_sim_1,61,FALSE,0.4
2162,Permfit-DNN,0.5,1000,regression_group_sim_1,62,FALSE,0.4
2163,Permfit-DNN,0.5,1000,regression_group_sim_1,63,FALSE,0.4
2164,Permfit-DNN,0.5,1000,regression_group_sim_1,64,FALSE,0.4
2165,Permfit-DNN,0.5,1000,regression_group_sim_1,65,FALSE,0
2166,Permfit-DNN,0.5,1000,regression_group_sim_1,66,FALSE,0.6
2167,Permfit-DNN,0.5,1000,regression_group_sim_1,67,FALSE,0
2168,Permfit-DNN,0.5,1000,regression_group_sim_1,68,FALSE,1
2169,Permfit-DNN,0.5,1000,regression_group_sim_1,69,FALSE,0.6
2170,Permfit-DNN,0.5,1000,regression_group_sim_1,70,FALSE,0.6
2171,Permfit-DNN,0.5,1000,regression_group_sim_1,71,FALSE,0.6
2172,Permfit-DNN,0.5,1000,regression_group_sim_1,72,FALSE,0.4
2173,Permfit-DNN,0.5,1000,regression_group_sim_1,73,FALSE,0.4
2174,Permfit-DNN,0.5,1000,regression_group_sim_1,74,FALSE,0.4
2175,Permfit-DNN,0.5,1000,regression_group_sim_1,75,FALSE,0.4
2176,Permfit-DNN,0.5,1000,regression_group_sim_1,76,FALSE,0.4
2177,Permfit-DNN,0.5,1000,regression_group_sim_1,77,FALSE,0.4
2178,Permfit-DNN,0.5,1000,regression_group_sim_1,78,FALSE,0.4
2179,Permfit-DNN,0.5,1000,regression_group_sim_1,79,FALSE,1
2180,Permfit-DNN,0.5,1000,regression_group_sim_1,80,FALSE,0.6
2181,Permfit-DNN,0.5,1000,regression_group_sim_1,81,FALSE,0.2
2182,Permfit-DNN,0.5,1000,regression_group_sim_1,82,FALSE,0.6
2183,Permfit-DNN,0.5,1000,regression_group_sim_1,83,FALSE,0.4
2184,Permfit-DNN,0.5,1000,regression_group_sim_1,84,FALSE,0.2
2185,Permfit-DNN,0.5,1000,regression_group_sim_1,85,FALSE,0.6
2186,Permfit-DNN,0.5,1000,regression_group_sim_1,86,FALSE,0.4
2187,Permfit-DNN,0.5,1000,regression_group_sim_1,87,FALSE,0.4
2188,Permfit-DNN,0.5,1000,regression_group_sim_1,88,FALSE,0.6
2189,Permfit-DNN,0.5,1000,regression_group_sim_1,89,FALSE,0.6
2190,Permfit-DNN,0.5,1000,regression_group_sim_1,90,FALSE,0.6
2191,Permfit-DNN,0.5,1000,regression_group_sim_1,91,FALSE,0.6
2192,Permfit-DNN,0.5,1000,regression_group_sim_1,92,FALSE,0.6
2193,Permfit-DNN,0.5,1000,regression_group_sim_1,93,FALSE,0.2
2194,Permfit-DNN,0.5,1000,regression_group_sim_1,94,FALSE,1
2195,Permfit-DNN,0.5,1000,regression_group_sim_1,95,FALSE,0.2
2196,Permfit-DNN,0.5,1000,regression_group_sim_1,96,FALSE,0.6
2197,Permfit-DNN,0.5,1000,regression_group_sim_1,97,FALSE,0.6
2198,Permfit-DNN,0.5,1000,regression_group_sim_1,98,FALSE,0.4
2199,Permfit-DNN,0.5,1000,regression_group_sim_1,99,FALSE,0.2
2200,Permfit-DNN,0.5,1000,regression_group_sim_1,100,FALSE,0.4
2201,Permfit-DNN,0.8,1000,regression_group_sim_1,1,TRUE,0.2
2202,Permfit-DNN,0.8,1000,regression_group_sim_1,2,TRUE,0.6
2203,Permfit-DNN,0.8,1000,regression_group_sim_1,3,TRUE,0.6
2204,Permfit-DNN,0.8,1000,regression_group_sim_1,4,TRUE,0.4
2205,Permfit-DNN,0.8,1000,regression_group_sim_1,5,TRUE,1
2206,Permfit-DNN,0.8,1000,regression_group_sim_1,6,TRUE,0.6
2207,Permfit-DNN,0.8,1000,regression_group_sim_1,7,TRUE,0.4
2208,Permfit-DNN,0.8,1000,regression_group_sim_1,8,TRUE,0.2
2209,Permfit-DNN,0.8,1000,regression_group_sim_1,9,TRUE,0.8
2210,Permfit-DNN,0.8,1000,regression_group_sim_1,10,TRUE,0.6
2211,Permfit-DNN,0.8,1000,regression_group_sim_1,11,TRUE,1
